order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,total_price,year,month,day,yearquarter,unit_price_winsorized_0.05,discount_effective
1998-02-10,WILMK,Helsinki,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,10,0.0,2,Condiments,210.5,1998,2,10,1998 Q1,21.05,0
1998-02-10,WILMK,Helsinki,76,Lakkalikööri,57,18.0,10,0.0,1,Beverages,180.0,1998,2,10,1998 Q1,18.0,0
1998-02-10,FOLKO,Bräcke,23,Tunnbröd,61,9.0,30,0.2,5,Grains/Cereals,216.0,1998,2,10,1998 Q1,9.0,0
1998-02-10,FOLKO,Bräcke,61,Sirop d'érable,113,28.5,30,0.2,2,Condiments,684.0,1998,2,10,1998 Q1,28.5,0
1998-02-10,FOLKO,Bräcke,70,Outback Lager,15,15.0,50,0.2,1,Beverages,600.0,1998,2,10,1998 Q1,15.0,1
1998-02-11,CACTU,Buenos Aires,73,Röd Kaviar,101,15.0,10,0.0,8,Seafood,150.0,1998,2,11,1998 Q1,15.0,0
1998-02-11,SAVEA,Boise,42,Singaporean Hokkien Fried Mee,26,14.0,25,0.0,5,Grains/Cereals,350.0,1998,2,11,1998 Q1,14.0,0
1998-02-11,SAVEA,Boise,49,Maxilaku,10,20.0,20,0.15,3,Confections,340.0,1998,2,11,1998 Q1,20.0,1
1998-02-11,SAVEA,Boise,54,Tourtière,21,7.45,32,0.15,6,Meat/Poultry,202.64,1998,2,11,1998 Q1,7.45,0
1998-02-12,LONEP,Portland,24,Guaraná Fantástica,20,5.9,8,0.0,1,Beverages,36.0,1998,2,12,1998 Q1,5.9,0
1998-02-12,LETSS,San Francisco,21,Sir Rodney's Scones,3,10.0,40,0.05,3,Confections,380.0,1998,2,12,1998 Q1,10.0,1
1998-02-12,LETSS,San Francisco,56,Gnocchi di nonna Alice,21,38.0,21,0.05,5,Grains/Cereals,758.0999999999999,1998,2,12,1998 Q1,38.0,0
1998-02-12,LETSS,San Francisco,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,12,0.05,2,Condiments,239.97,1998,2,12,1998 Q1,21.05,1
1998-02-12,SUPRD,Charleroi,2,Chang,17,19.0,20,0.0,1,Beverages,380.0,1998,2,12,1998 Q1,19.0,0
1998-02-12,SUPRD,Charleroi,24,Guaraná Fantástica,20,5.9,12,0.0,1,Beverages,54.0,1998,2,12,1998 Q1,5.9,0
1998-02-12,SUPRD,Charleroi,70,Outback Lager,15,15.0,30,0.0,1,Beverages,450.0,1998,2,12,1998 Q1,15.0,0
1998-02-12,SUPRD,Charleroi,77,Original Frankfurter grüne Soße,32,13.0,25,0.0,2,Condiments,325.0,1998,2,12,1998 Q1,13.0,0
1998-02-13,HANAR,Rio de Janeiro,10,Ikura,31,31.0,70,0.0,8,Seafood,2170.0,1998,2,13,1998 Q1,31.0,0
1998-02-13,HANAR,Rio de Janeiro,31,Gorgonzola Telino,0,12.5,35,0.0,4,Dairy Products,437.5,1998,2,13,1998 Q1,12.5,0
1998-02-13,HANAR,Rio de Janeiro,77,Original Frankfurter grüne Soße,32,13.0,40,0.0,2,Condiments,520.0,1998,2,13,1998 Q1,13.0,0
1998-02-13,GALED,Barcelona,25,NuNuCa Nuß-Nougat-Creme,76,14.0,5,0.0,3,Confections,70.0,1998,2,13,1998 Q1,14.0,0
1998-02-16,GODOS,Sevilla,2,Chang,17,19.0,20,0.0,1,Beverages,380.0,1998,2,16,1998 Q1,19.0,0
1998-02-16,GODOS,Sevilla,68,Scottish Longbreads,6,12.5,18,0.0,3,Confections,225.0,1998,2,16,1998 Q1,12.5,0
1998-02-16,RATTC,Albuquerque,11,Queso Cabrales,22,21.0,40,0.0,4,Dairy Products,840.0,1998,2,16,1998 Q1,21.0,0
1998-02-16,RATTC,Albuquerque,38,Côte de Blaye,17,55.0,40,0.0,1,Beverages,10540.0,1998,2,16,1998 Q1,55.0,0
1998-02-16,DUMON,Nantes,17,Alice Mutton,0,39.0,15,0.0,6,Meat/Poultry,585.0,1998,2,16,1998 Q1,39.0,0
1998-02-16,DUMON,Nantes,34,Sasquatch Ale,111,14.0,10,0.0,1,Beverages,140.0,1998,2,16,1998 Q1,14.0,0
1998-02-16,DUMON,Nantes,41,Jack's New England Clam Chowder,85,9.65,14,0.0,8,Seafood,135.1,1998,2,16,1998 Q1,9.65,0
1998-02-17,LEHMS,Frankfurt a.M.,30,Nord-Ost Matjeshering,10,25.89,15,0.05,8,Seafood,368.9325,1998,2,17,1998 Q1,25.89,0
1998-02-17,MAISD,Bruxelles,59,Raclette Courdavault,79,55.0,40,0.05,4,Dairy Products,2090.0,1998,2,17,1998 Q1,55.0,0
1998-02-18,KOENE,Brandenburg,8,Northwoods Cranberry Sauce,6,40.0,30,0.0,2,Condiments,1200.0,1998,2,18,1998 Q1,40.0,0
1998-02-18,KOENE,Brandenburg,24,Guaraná Fantástica,20,5.9,10,0.0,1,Beverages,45.0,1998,2,18,1998 Q1,5.9,0
1998-02-18,KOENE,Brandenburg,29,Thüringer Rostbratwurst,0,55.0,24,0.0,6,Meat/Poultry,2970.96,1998,2,18,1998 Q1,55.0,0
1998-02-18,KOENE,Brandenburg,30,Nord-Ost Matjeshering,10,25.89,35,0.0,8,Seafood,906.15,1998,2,18,1998 Q1,25.89,0
1998-02-18,KOENE,Brandenburg,36,Inlagd Sill,112,19.0,20,0.0,8,Seafood,380.0,1998,2,18,1998 Q1,19.0,0
1998-02-18,SAVEA,Boise,13,Konbu,24,6.0,28,0.05,8,Seafood,159.6,1998,2,18,1998 Q1,6.0,0
1998-02-18,SAVEA,Boise,69,Gudbrandsdalsost,26,36.0,50,0.05,4,Dairy Products,1710.0,1998,2,18,1998 Q1,36.0,0
1998-02-18,SAVEA,Boise,75,Rhönbräu Klosterbier,125,7.75,120,0.05,1,Beverages,883.5,1998,2,18,1998 Q1,7.75,1
1998-02-18,ERNSH,Graz,24,Guaraná Fantástica,20,5.9,110,0.0,1,Beverages,495.0,1998,2,18,1998 Q1,5.9,0
1998-02-18,ERNSH,Graz,39,Chartreuse verte,69,18.0,45,0.0,1,Beverages,810.0,1998,2,18,1998 Q1,18.0,0
1998-02-18,ERNSH,Graz,40,Boston Crab Meat,123,18.4,91,0.0,8,Seafood,1674.3999999999999,1998,2,18,1998 Q1,18.4,0
1998-02-18,ERNSH,Graz,60,Camembert Pierrot,19,34.0,100,0.0,4,Dairy Products,3400.0,1998,2,18,1998 Q1,34.0,0
1998-02-19,MAISD,Bruxelles,45,Rogede sild,5,9.5,15,0.0,8,Seafood,142.5,1998,2,19,1998 Q1,9.5,0
1998-02-19,MAISD,Bruxelles,56,Gnocchi di nonna Alice,21,38.0,16,0.0,5,Grains/Cereals,608.0,1998,2,19,1998 Q1,38.0,0
1998-02-19,HUNGO,Cork,29,Thüringer Rostbratwurst,0,55.0,80,0.0,6,Meat/Poultry,9903.2,1998,2,19,1998 Q1,55.0,0
1998-02-19,HUNGO,Cork,30,Nord-Ost Matjeshering,10,25.89,36,0.0,8,Seafood,932.04,1998,2,19,1998 Q1,25.89,0
1998-02-20,OCEAN,Buenos Aires,13,Konbu,24,6.0,5,0.0,8,Seafood,30.0,1998,2,20,1998 Q1,6.0,0
1998-02-20,LILAS,Barquisimeto,39,Chartreuse verte,69,18.0,8,0.15,1,Beverages,122.39999999999999,1998,2,20,1998 Q1,18.0,0
1998-02-20,WELLI,Resende,70,Outback Lager,15,15.0,3,0.25,1,Beverages,33.75,1998,2,20,1998 Q1,15.0,0
1998-02-23,HILAA,San Cristóbal,41,Jack's New England Clam Chowder,85,9.65,30,0.0,8,Seafood,289.5,1998,2,23,1998 Q1,9.65,0
1998-02-23,HILAA,San Cristóbal,71,Flotemysost,26,21.5,30,0.0,4,Dairy Products,645.0,1998,2,23,1998 Q1,21.5,0
1998-02-23,FOLKO,Bräcke,55,Pâté chinois,115,24.0,30,0.15,6,Meat/Poultry,612.0,1998,2,23,1998 Q1,24.0,1
1998-02-23,FOLKO,Bräcke,62,Tarte au sucre,17,49.3,6,0.15,3,Confections,251.42999999999995,1998,2,23,1998 Q1,49.3,0
1998-02-24,HANAR,Rio de Janeiro,13,Konbu,24,6.0,40,0.0,8,Seafood,240.0,1998,2,24,1998 Q1,6.0,0
1998-02-24,HANAR,Rio de Janeiro,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,21,0.0,2,Condiments,442.05,1998,2,24,1998 Q1,21.05,0
1998-02-24,HANAR,Rio de Janeiro,68,Scottish Longbreads,6,12.5,20,0.0,3,Confections,250.0,1998,2,24,1998 Q1,12.5,0
1998-02-24,WHITC,Seattle,58,Escargots de Bourgogne,62,13.25,15,0.0,8,Seafood,198.75,1998,2,24,1998 Q1,13.25,0
1998-02-24,WHITC,Seattle,62,Tarte au sucre,17,49.3,35,0.0,3,Confections,1725.5,1998,2,24,1998 Q1,49.3,0
1998-02-24,WELLI,Resende,1,Chai,39,18.0,20,0.05,1,Beverages,342.0,1998,2,24,1998 Q1,18.0,0
1998-02-25,WOLZA,Warszawa,61,Sirop d'érable,113,28.5,15,0.0,2,Condiments,427.5,1998,2,25,1998 Q1,28.5,0
1998-02-25,SPECD,Paris,75,Rhönbräu Klosterbier,125,7.75,14,0.0,1,Beverages,108.5,1998,2,25,1998 Q1,7.75,0
1998-02-26,REGGC,Reggio Emilia,7,Uncle Bob's Organic Dried Pears,15,30.0,20,0.05,7,Produce,570.0,1998,2,26,1998 Q1,30.0,1
1998-02-26,REGGC,Reggio Emilia,52,Filo Mix,38,7.0,14,0.05,5,Grains/Cereals,93.1,1998,2,26,1998 Q1,7.0,1
1998-02-26,SANTG,Stavern,7,Uncle Bob's Organic Dried Pears,15,30.0,12,0.0,7,Produce,360.0,1998,2,26,1998 Q1,30.0,0
1998-02-26,SANTG,Stavern,16,Pavlova,29,17.45,15,0.0,3,Confections,261.75,1998,2,26,1998 Q1,17.45,0
1998-02-26,SANTG,Stavern,41,Jack's New England Clam Chowder,85,9.65,5,0.0,8,Seafood,48.25,1998,2,26,1998 Q1,9.65,0
1998-02-26,WILMK,Helsinki,19,Teatime Chocolate Biscuits,25,9.2,12,0.0,3,Confections,110.39999999999999,1998,2,26,1998 Q1,9.2,0
1998-02-26,WILMK,Helsinki,49,Maxilaku,10,20.0,10,0.0,3,Confections,200.0,1998,2,26,1998 Q1,20.0,0
1998-02-26,WILMK,Helsinki,61,Sirop d'érable,113,28.5,5,0.0,2,Condiments,142.5,1998,2,26,1998 Q1,28.5,0
1998-02-26,GODOS,Sevilla,1,Chai,39,18.0,10,0.0,1,Beverages,180.0,1998,2,26,1998 Q1,18.0,0
1998-02-26,GODOS,Sevilla,17,Alice Mutton,0,39.0,12,0.0,6,Meat/Poultry,468.0,1998,2,26,1998 Q1,39.0,0
1998-02-26,GODOS,Sevilla,67,Laughing Lumberjack Lager,52,14.0,15,0.0,1,Beverages,210.0,1998,2,26,1998 Q1,14.0,0
1998-02-26,HUNGO,Cork,11,Queso Cabrales,22,21.0,40,0.25,4,Dairy Products,630.0,1998,2,26,1998 Q1,21.0,0
1998-02-26,HUNGO,Cork,29,Thüringer Rostbratwurst,0,55.0,60,0.25,6,Meat/Poultry,5570.55,1998,2,26,1998 Q1,55.0,0
1998-02-26,QUEEN,Sao Paulo,4,Chef Anton's Cajun Seasoning,53,22.0,30,0.25,2,Condiments,495.0,1998,2,26,1998 Q1,22.0,1
1998-02-26,QUEEN,Sao Paulo,33,Geitost,112,5.9,40,0.25,4,Dairy Products,75.0,1998,2,26,1998 Q1,5.9,1
1998-02-26,QUEEN,Sao Paulo,58,Escargots de Bourgogne,62,13.25,15,0.0,8,Seafood,198.75,1998,2,26,1998 Q1,13.25,0
1998-02-27,QUEEN,Sao Paulo,71,Flotemysost,26,21.5,25,0.0,4,Dairy Products,537.5,1998,2,27,1998 Q1,21.5,0
1998-02-27,TORTU,México D.F.,17,Alice Mutton,0,39.0,10,0.0,6,Meat/Poultry,390.0,1998,2,27,1998 Q1,39.0,0
1998-02-27,TORTU,México D.F.,33,Geitost,112,5.9,30,0.0,4,Dairy Products,75.0,1998,2,27,1998 Q1,5.9,0
1998-02-27,TORTU,México D.F.,54,Tourtière,21,7.45,10,0.0,6,Meat/Poultry,74.5,1998,2,27,1998 Q1,7.45,0
1998-02-27,RANCH,Buenos Aires,16,Pavlova,29,17.45,6,0.0,3,Confections,104.69999999999999,1998,2,27,1998 Q1,17.45,0
1998-02-27,RANCH,Buenos Aires,32,Mascarpone Fabioli,9,32.0,6,0.0,4,Dairy Products,192.0,1998,2,27,1998 Q1,32.0,0
1998-02-27,RANCH,Buenos Aires,57,Ravioli Angelo,36,19.5,20,0.0,5,Grains/Cereals,390.0,1998,2,27,1998 Q1,19.5,0
1998-03-02,ROMEY,Madrid,30,Nord-Ost Matjeshering,10,25.89,1,0.0,8,Seafood,25.89,1998,3,2,1998 Q1,25.89,0
1998-03-02,ROMEY,Madrid,60,Camembert Pierrot,19,34.0,10,0.0,4,Dairy Products,340.0,1998,3,2,1998 Q1,34.0,0
1998-03-02,BOTTM,Tsawassen,1,Chai,39,18.0,60,0.25,1,Beverages,810.0,1998,3,2,1998 Q1,18.0,1
1998-03-02,BOTTM,Tsawassen,60,Camembert Pierrot,19,34.0,25,0.25,4,Dairy Products,637.5,1998,3,2,1998 Q1,34.0,1
1998-03-02,LINOD,I. de Margarita,16,Pavlova,29,17.45,24,0.0,3,Confections,418.79999999999995,1998,3,2,1998 Q1,17.45,0
1998-03-02,LINOD,I. de Margarita,25,NuNuCa Nuß-Nougat-Creme,76,14.0,24,0.0,3,Confections,336.0,1998,3,2,1998 Q1,14.0,0
1998-03-02,LINOD,I. de Margarita,40,Boston Crab Meat,123,18.4,20,0.0,8,Seafood,368.0,1998,3,2,1998 Q1,18.4,0
1998-03-03,AROUT,London,50,Valkoinen suklaa,65,16.25,24,0.0,3,Confections,390.0,1998,3,3,1998 Q1,16.25,0
1998-03-03,VAFFE,Århus,35,Steeleye Stout,20,18.0,10,0.0,1,Beverages,180.0,1998,3,3,1998 Q1,18.0,0
1998-03-03,VAFFE,Århus,63,Vegie-spread,24,43.9,40,0.0,2,Condiments,1756.0,1998,3,3,1998 Q1,43.9,0
1998-03-03,HANAR,Rio de Janeiro,17,Alice Mutton,0,39.0,15,0.0,6,Meat/Poultry,585.0,1998,3,3,1998 Q1,39.0,0
1998-03-03,HANAR,Rio de Janeiro,24,Guaraná Fantástica,20,5.9,35,0.0,1,Beverages,157.5,1998,3,3,1998 Q1,5.9,0
1998-03-03,LAMAI,Toulouse,42,Singaporean Hokkien Fried Mee,26,14.0,10,0.2,5,Grains/Cereals,112.0,1998,3,3,1998 Q1,14.0,0
1998-03-03,LAMAI,Toulouse,43,Ipoh Coffee,17,46.0,10,0.2,1,Beverages,368.0,1998,3,3,1998 Q1,46.0,1
1998-03-03,LAMAI,Toulouse,67,Laughing Lumberjack Lager,52,14.0,24,0.2,1,Beverages,268.8,1998,3,3,1998 Q1,14.0,1
1998-03-04,BERGS,Luleå,10,Ikura,31,31.0,20,0.1,8,Seafood,558.0,1998,3,4,1998 Q1,31.0,0
1998-03-04,BERGS,Luleå,28,Rössle Sauerkraut,26,45.6,30,0.1,7,Produce,1231.2,1998,3,4,1998 Q1,45.6,1
1998-03-04,BERGS,Luleå,75,Rhönbräu Klosterbier,125,7.75,6,0.0,1,Beverages,46.5,1998,3,4,1998 Q1,7.75,0
1998-03-04,HANAR,Rio de Janeiro,36,Inlagd Sill,112,19.0,25,0.15,8,Seafood,403.75,1998,3,4,1998 Q1,19.0,1
1998-03-04,HANAR,Rio de Janeiro,52,Filo Mix,38,7.0,12,0.15,5,Grains/Cereals,71.39999999999999,1998,3,4,1998 Q1,7.0,0
1998-03-04,ANATR,México D.F.,11,Queso Cabrales,22,21.0,2,0.0,4,Dairy Products,42.0,1998,3,4,1998 Q1,21.0,0
1998-03-04,ANATR,México D.F.,13,Konbu,24,6.0,10,0.0,8,Seafood,60.0,1998,3,4,1998 Q1,6.0,0
1998-03-04,ANATR,México D.F.,19,Teatime Chocolate Biscuits,25,9.2,7,0.0,3,Confections,64.39999999999999,1998,3,4,1998 Q1,9.2,0
1998-03-04,ANATR,México D.F.,72,Mozzarella di Giovanni,14,34.8,10,0.0,4,Dairy Products,348.0,1998,3,4,1998 Q1,34.8,0
1998-03-05,LACOR,Versailles,20,Sir Rodney's Marmalade,40,55.0,5,0.0,3,Confections,405.0,1998,3,5,1998 Q1,55.0,0
1998-03-05,LACOR,Versailles,52,Filo Mix,38,7.0,5,0.0,5,Grains/Cereals,35.0,1998,3,5,1998 Q1,7.0,0
1998-03-05,LACOR,Versailles,76,Lakkalikööri,57,18.0,20,0.0,1,Beverages,360.0,1998,3,5,1998 Q1,18.0,0
1998-03-05,GALED,Barcelona,47,Zaanse koeken,36,9.5,5,0.0,3,Confections,47.5,1998,3,5,1998 Q1,9.5,0
1998-03-05,GALED,Barcelona,76,Lakkalikööri,57,18.0,5,0.0,1,Beverages,90.0,1998,3,5,1998 Q1,18.0,0
1998-03-05,FRANK,München,21,Sir Rodney's Scones,3,10.0,60,0.0,3,Confections,600.0,1998,3,5,1998 Q1,10.0,0
1998-03-05,FRANK,München,75,Rhönbräu Klosterbier,125,7.75,49,0.0,1,Beverages,379.75,1998,3,5,1998 Q1,7.75,0
1998-03-05,FRANK,München,77,Original Frankfurter grüne Soße,32,13.0,15,0.0,2,Condiments,195.0,1998,3,5,1998 Q1,13.0,0
1998-03-06,SUPRD,Charleroi,21,Sir Rodney's Scones,3,10.0,36,0.0,3,Confections,360.0,1998,3,6,1998 Q1,10.0,0
1998-03-06,SUPRD,Charleroi,27,Schoggi Schokolade,49,43.9,25,0.0,3,Confections,1097.5,1998,3,6,1998 Q1,43.9,0
1998-03-06,SUPRD,Charleroi,55,Pâté chinois,115,24.0,25,0.2,6,Meat/Poultry,480.0,1998,3,6,1998 Q1,24.0,0
1998-03-06,SUPRD,Charleroi,58,Escargots de Bourgogne,62,13.25,30,0.2,8,Seafood,318.0,1998,3,6,1998 Q1,13.25,1
1998-03-06,RICSU,Genève,13,Konbu,24,6.0,42,0.15,8,Seafood,214.2,1998,3,6,1998 Q1,6.0,1
1998-03-06,RICSU,Genève,57,Ravioli Angelo,36,19.5,30,0.0,5,Grains/Cereals,585.0,1998,3,6,1998 Q1,19.5,0
1998-03-06,BONAP,Marseille,16,Pavlova,29,17.45,30,0.1,3,Confections,471.15000000000003,1998,3,6,1998 Q1,17.45,1
1998-03-06,BONAP,Marseille,62,Tarte au sucre,17,49.3,14,0.1,3,Confections,621.18,1998,3,6,1998 Q1,49.3,0
1998-03-06,BONAP,Marseille,72,Mozzarella di Giovanni,14,34.8,16,0.0,4,Dairy Products,556.8,1998,3,6,1998 Q1,34.8,0
1998-03-06,BONAP,Marseille,75,Rhönbräu Klosterbier,125,7.75,20,0.1,1,Beverages,139.5,1998,3,6,1998 Q1,7.75,0
1998-03-06,ISLAT,Cowes,53,Perth Pasties,0,32.8,2,0.0,6,Meat/Poultry,65.6,1998,3,6,1998 Q1,32.8,0
1998-03-06,ISLAT,Cowes,61,Sirop d'érable,113,28.5,30,0.0,2,Condiments,855.0,1998,3,6,1998 Q1,28.5,0
1998-03-09,LEHMS,Frankfurt a.M.,6,Grandma's Boysenberry Spread,120,25.0,20,0.0,2,Condiments,500.0,1998,3,9,1998 Q1,25.0,0
1998-03-09,WELLI,Resende,1,Chai,39,18.0,21,0.0,1,Beverages,378.0,1998,3,9,1998 Q1,18.0,0
1998-03-09,WELLI,Resende,18,Carnarvon Tigers,42,55.0,4,0.25,8,Seafood,187.5,1998,3,9,1998 Q1,55.0,0
1998-03-09,WELLI,Resende,23,Tunnbröd,61,9.0,8,0.25,5,Grains/Cereals,54.0,1998,3,9,1998 Q1,9.0,0
1998-03-09,GREAL,Eugene,36,Inlagd Sill,112,19.0,30,0.2,8,Seafood,456.0,1998,3,9,1998 Q1,19.0,1
1998-03-10,CACTU,Buenos Aires,28,Rössle Sauerkraut,26,45.6,8,0.0,7,Produce,364.8,1998,3,10,1998 Q1,45.6,0
1998-03-10,CACTU,Buenos Aires,34,Sasquatch Ale,111,14.0,20,0.0,1,Beverages,280.0,1998,3,10,1998 Q1,14.0,0
1998-03-10,QUICK,Cunewalde,13,Konbu,24,6.0,20,0.25,8,Seafood,90.0,1998,3,10,1998 Q1,6.0,0
1998-03-10,QUICK,Cunewalde,43,Ipoh Coffee,17,46.0,24,0.25,1,Beverages,828.0,1998,3,10,1998 Q1,46.0,1
1998-03-10,QUICK,Cunewalde,60,Camembert Pierrot,19,34.0,49,0.25,4,Dairy Products,1249.5,1998,3,10,1998 Q1,34.0,1
1998-03-10,QUICK,Cunewalde,71,Flotemysost,26,21.5,35,0.25,4,Dairy Products,564.375,1998,3,10,1998 Q1,21.5,1
1998-03-10,MAGAA,Bergamo,2,Chang,17,19.0,10,0.15,1,Beverages,161.5,1998,3,10,1998 Q1,19.0,0
1998-03-10,MAGAA,Bergamo,67,Laughing Lumberjack Lager,52,14.0,40,0.15,1,Beverages,476.0,1998,3,10,1998 Q1,14.0,1
1998-03-11,BONAP,Marseille,7,Uncle Bob's Organic Dried Pears,15,30.0,8,0.0,7,Produce,240.0,1998,3,11,1998 Q1,30.0,0
1998-03-11,BONAP,Marseille,13,Konbu,24,6.0,20,0.0,8,Seafood,120.0,1998,3,11,1998 Q1,6.0,0
1998-03-11,SAVEA,Boise,31,Gorgonzola Telino,0,12.5,44,0.25,4,Dairy Products,412.5,1998,3,11,1998 Q1,12.5,1
1998-03-11,SAVEA,Boise,62,Tarte au sucre,17,49.3,30,0.25,3,Confections,1109.25,1998,3,11,1998 Q1,49.3,1
1998-03-11,SAVEA,Boise,68,Scottish Longbreads,6,12.5,80,0.25,3,Confections,750.0,1998,3,11,1998 Q1,12.5,1
1998-03-11,SAVEA,Boise,72,Mozzarella di Giovanni,14,34.8,50,0.0,4,Dairy Products,1739.9999999999998,1998,3,11,1998 Q1,34.8,0
1998-03-11,REGGC,Reggio Emilia,49,Maxilaku,10,20.0,28,0.0,3,Confections,560.0,1998,3,11,1998 Q1,20.0,0
1998-03-11,BSBEV,London,13,Konbu,24,6.0,15,0.0,8,Seafood,90.0,1998,3,11,1998 Q1,6.0,0
1998-03-11,BSBEV,London,22,Gustaf's Knäckebröd,104,21.0,21,0.0,5,Grains/Cereals,441.0,1998,3,11,1998 Q1,21.0,0
1998-03-11,BSBEV,London,46,Spegesild,95,12.0,15,0.0,8,Seafood,180.0,1998,3,11,1998 Q1,12.0,0
1998-03-12,BOTTM,Tsawassen,11,Queso Cabrales,22,21.0,5,0.25,4,Dairy Products,78.75,1998,3,12,1998 Q1,21.0,1
1998-03-12,BOTTM,Tsawassen,44,Gula Malacca,27,19.45,18,0.25,2,Condiments,262.575,1998,3,12,1998 Q1,19.45,1
1998-03-12,BOTTM,Tsawassen,56,Gnocchi di nonna Alice,21,38.0,18,0.0,5,Grains/Cereals,684.0,1998,3,12,1998 Q1,38.0,0
1998-03-12,MORGK,Leipzig,13,Konbu,24,6.0,20,0.0,8,Seafood,120.0,1998,3,12,1998 Q1,6.0,0
1998-03-12,MORGK,Leipzig,31,Gorgonzola Telino,0,12.5,10,0.0,4,Dairy Products,125.0,1998,3,12,1998 Q1,12.5,0
1998-03-12,VAFFE,Århus,10,Ikura,31,31.0,25,0.0,8,Seafood,775.0,1998,3,12,1998 Q1,31.0,0
1998-03-12,VAFFE,Århus,24,Guaraná Fantástica,20,5.9,25,0.0,1,Beverages,112.5,1998,3,12,1998 Q1,5.9,0
1998-03-12,VAFFE,Århus,77,Original Frankfurter grüne Soße,32,13.0,40,0.0,2,Condiments,520.0,1998,3,12,1998 Q1,13.0,0
1998-03-13,BSBEV,London,59,Raclette Courdavault,79,55.0,4,0.0,4,Dairy Products,220.0,1998,3,13,1998 Q1,55.0,0
1998-03-13,GODOS,Sevilla,50,Valkoinen suklaa,65,16.25,9,0.0,3,Confections,146.25,1998,3,13,1998 Q1,16.25,0
1998-03-13,GODOS,Sevilla,51,Manjimup Dried Apples,20,53.0,40,0.0,7,Produce,2120.0,1998,3,13,1998 Q1,53.0,0
1998-03-13,GODOS,Sevilla,55,Pâté chinois,115,24.0,4,0.0,6,Meat/Poultry,96.0,1998,3,13,1998 Q1,24.0,0
1998-03-13,BOTTM,Tsawassen,6,Grandma's Boysenberry Spread,120,25.0,12,0.0,2,Condiments,300.0,1998,3,13,1998 Q1,25.0,0
1998-03-13,BOTTM,Tsawassen,10,Ikura,31,31.0,30,0.0,8,Seafood,930.0,1998,3,13,1998 Q1,31.0,0
1998-03-13,BOTTM,Tsawassen,17,Alice Mutton,0,39.0,6,0.0,6,Meat/Poultry,234.0,1998,3,13,1998 Q1,39.0,0
1998-03-13,BOTTM,Tsawassen,62,Tarte au sucre,17,49.3,60,0.0,3,Confections,2958.0,1998,3,13,1998 Q1,49.3,0
1998-03-16,MAGAA,Bergamo,4,Chef Anton's Cajun Seasoning,53,22.0,5,0.0,2,Condiments,110.0,1998,3,16,1998 Q1,22.0,0
1998-03-16,RICSU,Genève,33,Geitost,112,5.9,15,0.05,4,Dairy Products,35.625,1998,3,16,1998 Q1,5.9,0
1998-03-16,RICSU,Genève,41,Jack's New England Clam Chowder,85,9.65,6,0.05,8,Seafood,55.005,1998,3,16,1998 Q1,9.65,1
1998-03-16,RICSU,Genève,75,Rhönbräu Klosterbier,125,7.75,50,0.05,1,Beverages,368.125,1998,3,16,1998 Q1,7.75,1
1998-03-16,ALFKI,Berlin,6,Grandma's Boysenberry Spread,120,25.0,16,0.05,2,Condiments,380.0,1998,3,16,1998 Q1,25.0,1
1998-03-16,ALFKI,Berlin,28,Rössle Sauerkraut,26,45.6,2,0.0,7,Produce,91.2,1998,3,16,1998 Q1,45.6,0
1998-03-16,AROUT,London,20,Sir Rodney's Marmalade,40,55.0,50,0.05,3,Confections,3847.5,1998,3,16,1998 Q1,55.0,1
1998-03-16,AROUT,London,31,Gorgonzola Telino,0,12.5,50,0.05,4,Dairy Products,593.75,1998,3,16,1998 Q1,12.5,1
1998-03-17,LINOD,I. de Margarita,16,Pavlova,29,17.45,28,0.15,3,Confections,415.30999999999995,1998,3,17,1998 Q1,17.45,0
1998-03-17,LINOD,I. de Margarita,31,Gorgonzola Telino,0,12.5,25,0.15,4,Dairy Products,265.625,1998,3,17,1998 Q1,12.5,0
1998-03-17,LINOD,I. de Margarita,45,Rogede sild,5,9.5,30,0.0,8,Seafood,285.0,1998,3,17,1998 Q1,9.5,0
1998-03-17,LINOD,I. de Margarita,60,Camembert Pierrot,19,34.0,24,0.15,4,Dairy Products,693.6,1998,3,17,1998 Q1,34.0,0
1998-03-17,FOLKO,Bräcke,75,Rhönbräu Klosterbier,125,7.75,12,0.2,1,Beverages,74.4,1998,3,17,1998 Q1,7.75,0
1998-03-17,BLAUS,Mannheim,21,Sir Rodney's Scones,3,10.0,12,0.0,3,Confections,120.0,1998,3,17,1998 Q1,10.0,0
1998-03-17,BLAUS,Mannheim,47,Zaanse koeken,36,9.5,14,0.0,3,Confections,133.0,1998,3,17,1998 Q1,9.5,0
1998-03-17,BLAUS,Mannheim,51,Manjimup Dried Apples,20,53.0,8,0.0,7,Produce,424.0,1998,3,17,1998 Q1,53.0,0
1998-03-18,HILAA,San Cristóbal,30,Nord-Ost Matjeshering,10,25.89,30,0.0,8,Seafood,776.7,1998,3,18,1998 Q1,25.89,0
1998-03-18,HILAA,San Cristóbal,35,Steeleye Stout,20,18.0,40,0.0,1,Beverages,720.0,1998,3,18,1998 Q1,18.0,0
1998-03-18,HILAA,San Cristóbal,64,Wimmers gute Semmelknödel,22,33.25,8,0.0,5,Grains/Cereals,266.0,1998,3,18,1998 Q1,33.25,0
